order_id,product_id,quantity,unit_price,discount,line_revenue,cost
O0024230,P00066,3,684.29,59.61,2568.07,1482.45
O0024231,P00165,2,4092.34,486.63,7698.05,5484.74
O0024231,P00391,1,742.53,44.15,698.38,427.38
O0024232,P00227,2,391.66,99.21,684.11,438.4
O0024232,P00585,1,34140.13,4323.82,29816.31,16547.45
O0024233,P00064,2,733.13,189.34,1276.92,831.4
O0024233,P00221,2,2378.04,614.17,4141.91,3303.52
O0024234,P00137,3,4435.04,2402.97,10902.15,7874.55
O0024234,P00047,1,347.24,62.71,284.53,170.86
O0024234,P00351,3,1141.94,618.72,2807.1,2019.84
O0024235,P00213,2,7249.1,1462.61,13035.59,9779.48
O0024235,P00511,2,1631.89,329.26,2934.52,2108.94
O0024235,P00424,1,948.05,95.64,852.41,679.87
O0024235,P00595,3,1215.0,367.71,3277.29,2543.01
O0024236,P00246,1,96.43,3.18,93.25,67.24
O0024236,P00326,3,336.02,33.26,974.8,596.07
O0024237,P00401,2,11237.44,3585.64,18889.24,12859.96
O0024237,P00077,2,2218.97,708.03,3729.91,2187.6
O0024237,P00563,3,1678.17,803.2,4231.31,2664.81
O0024238,P00505,1,16961.72,2390.23,14571.49,9098.57
O0024239,P00290,1,1318.16,100.14,1218.02,943.63
O0024240,P00186,3,742.48,86.93,2764.19,1643.34
O0024240,P00035,2,550.79,42.99,1367.03,627.06
O0024240,P00496,3,3143.54,368.07,11703.13,4694.19
O0024240,P00106,2,5512.82,430.32,13682.5,6792.46
O0024241,P00073,1,32534.31,3791.08,28743.23,18847.95
O0024241,P00277,1,322.08,37.53,284.55,204.22
O0024242,P00091,2,235.53,74.37,396.69,337.1
O0024242,P00316,1,10736.77,1695.18,9041.59,6641.8
O0024242,P00158,2,1456.57,459.94,2453.2,1885.48
O0024243,P00342,1,2234.62,108.69,2125.93,1488.34
O0024243,P00332,3,13769.78,2009.21,39300.13,20964.36
O0024244,P00599,1,636.27,77.05,559.22,425.36
O0024245,P00555,1,285.28,22.03,263.25,209.41
O0024245,P00279,3,1662.74,385.16,4603.06,3291.09
O0024246,P00527,2,633.06,172.36,1448.28,744.42
O0024246,P00452,1,8573.01,1167.05,9806.4,5384.54
O0024246,P00185,2,67783.39,18454.83,155070.64,84148.6
O0024247,P00580,3,3527.12,1589.68,8991.68,7314.0
O0024247,P00246,1,96.43,14.49,81.94,67.24
O0024248,P00115,2,200.27,84.85,427.84,198.4
O0024249,P00572,1,6494.5,1535.84,4958.66,3411.01
O0024249,P00034,3,1922.88,1364.19,4404.45,3834.3
O0024250,P00219,2,3363.16,952.04,5774.28,4630.54
O0024251,P00248,3,1476.35,836.86,3592.19,2240.4
O0024252,P00379,3,2431.79,642.79,6652.58,5418.54
O0024252,P00057,2,7252.41,1278.01,13226.81,10107.34
O0024253,P00241,1,8290.29,1578.67,6711.62,5913.94
O0024253,P00439,2,966.09,367.93,1564.25,1049.34
O0024254,P00549,3,975.59,593.48,2333.29,1443.78
O0024254,P00138,2,448.61,181.94,715.28,671.04
O0024255,P00062,2,1849.05,595.25,3102.85,2383.92
O0024256,P00087,3,304.49,131.95,1037.3,583.35
O0024257,P00421,1,1586.91,168.36,1418.55,763.18
O0024258,P00086,3,209.85,105.61,523.94,303.81
O0024258,P00065,2,81880.75,27470.93,136290.57,103961.76
O0024258,P00020,3,5674.3,2855.58,14167.32,9668.79
O0024259,P00479,1,265.58,0.54,265.04,145.15
O0024259,P00461,2,1234.7,4.99,2464.41,1863.06
O0024260,P00494,1,266.11,33.97,232.14,159.65
O0024261,P00133,2,1401.66,401.93,2401.39,1882.5
O0024262,P00098,3,4041.76,1884.41,13635.95,7615.32
O0024262,P00485,2,8499.66,2641.9,19117.23,9497.24
O0024263,P00171,3,889.11,291.03,2376.3,1584.0
O0024264,P00155,3,1985.46,921.98,5034.4,3762.12
O0024265,P00508,3,2750.87,1518.4,9044.94,5640.48
O0024266,P00124,3,466.12,187.84,1210.52,978.75
O0024267,P00232,1,2812.02,420.32,2391.7,1982.71
O0024268,P00121,3,5610.52,1654.96,15176.6,9172.74
O0024269,P00592,1,291.8,10.18,363.32,152.15
O0024269,P00224,1,162.47,5.67,202.29,101.05
O0024269,P00405,1,4085.07,142.58,5086.31,2959.71
O0024270,P00393,1,9061.45,831.43,8230.02,6168.48
O0024271,P00067,3,836.07,102.59,2405.62,1462.95
O0024272,P00393,2,9061.45,0.0,18122.9,12336.96
O0024272,P00495,2,417.45,0.0,834.9,634.16
O0024273,P00419,3,297.07,241.37,649.84,576.0
O0024274,P00089,3,13333.49,3606.87,36393.6,29113.65
O0024275,P00346,2,477.73,113.09,842.37,535.64
O0024275,P00414,2,235.82,55.82,415.82,337.02
O0024276,P00550,1,519.45,45.12,474.33,293.9
O0024277,P00425,1,1969.3,187.19,1782.11,1215.08
O0024277,P00309,2,1043.23,198.33,1888.13,1174.88
O0024278,P00558,1,909.52,115.32,794.2,456.35
O0024278,P00005,2,2006.45,508.78,3504.12,2854.18
O0024279,P00123,2,227.67,78.52,504.31,229.22
O0024279,P00160,2,363.69,125.43,805.61,501.66
O0024280,P00328,3,6055.27,2304.62,20947.62,12196.38
O0024281,P00390,2,2151.74,1069.71,3233.77,2976.96
O0024281,P00463,2,614.07,305.28,922.86,932.78
O0024282,P00562,1,6945.23,1504.37,7385.52,5214.82
O0024282,P00014,1,522.01,113.07,555.1,278.18
O0024283,P00395,3,1538.36,341.26,4273.82,3356.73
O0024283,P00549,1,975.59,72.14,903.45,481.26
O0024283,P00096,2,866.54,128.15,1604.93,1298.06
O0024284,P00113,3,5457.44,3228.92,17727.65,11668.5
O0024285,P00594,2,570.33,198.3,1261.74,731.96
O0024286,P00495,3,417.45,201.08,1051.27,951.24
O0024287,P00021,2,1394.74,0.0,2789.48,1943.66
O0024287,P00469,2,1552.59,0.0,3105.18,2354.66
O0024288,P00286,2,2195.83,365.58,4026.08,2299.16
O0024288,P00420,1,8680.78,722.62,7958.16,6159.51
O0024288,P00205,1,3297.48,274.49,3022.99,2452.31
O0024288,P00338,1,2977.07,247.82,2729.25,1555.74
O0024289,P00170,3,436.0,134.08,1173.92,822.51
O0024290,P00049,2,6678.16,77.15,13279.17,8533.6
O0024290,P00273,3,4282.77,74.22,12774.09,8884.11
O0024290,P00266,1,3743.68,21.63,3722.05,2315.14
O0024291,P00592,2,291.8,170.81,576.2,304.3
O0024292,P00309,1,1043.23,173.52,869.71,587.44
O0024293,P00096,3,866.54,336.21,2991.3,1947.09
O0024293,P00519,3,128.6,49.9,443.93,248.67
O0024294,P00527,2,633.06,69.85,1196.27,744.42
O0024294,P00149,1,9152.76,504.95,8647.81,5896.82
O0024294,P00290,2,1318.16,145.44,2490.88,1887.26
O0024295,P00459,1,3786.43,832.37,2954.06,2668.33
O0024295,P00350,3,535.98,353.47,1254.47,1197.36
O0024296,P00326,1,336.02,99.31,236.71,198.69
O0024297,P00445,1,580.2,8.33,571.87,381.23
O0024297,P00504,1,289.9,4.16,285.74,156.47
O0024298,P00569,2,22762.79,7226.26,38299.32,34373.8
O0024298,P00013,2,787.31,249.94,1324.68,1064.82
O0024299,P00560,2,167.12,14.34,319.9,220.36
O0024300,P00274,2,410.28,116.77,933.55,619.34
O0024300,P00341,2,442.0,125.79,1005.73,445.26
O0024300,P00168,1,6039.85,859.48,6871.53,3253.31
O0024300,P00393,1,9061.45,1289.45,10309.2,6168.48
O0024301,P00483,1,967.08,173.48,793.6,473.22
O0024302,P00516,1,1002.54,351.62,931.63,706.08
O0024302,P00504,1,289.9,101.68,269.4,156.47
O0024303,P00590,1,1544.03,181.28,1362.75,1004.52
O0024303,P00567,1,429.21,50.39,378.82,243.01
O0024304,P00543,3,443.5,205.35,1125.15,664.71
O0024305,P00195,1,2602.07,64.92,3265.73,1569.45
O0024305,P00172,1,12069.24,301.14,15147.49,6599.57
O0024306,P00220,3,802.04,0.0,3079.83,1534.47
O0024307,P00352,2,307.6,72.98,542.22,371.98
O0024308,P00227,1,391.66,106.31,395.02,219.2
O0024308,P00305,1,3782.2,1026.58,3814.64,2680.51
O0024308,P00230,1,2432.59,660.26,2453.45,1381.0
O0024309,P00566,2,783.14,49.16,1517.12,783.78
O0024310,P00467,3,292.07,125.34,750.87,574.44
O0024311,P00350,3,535.98,219.96,1387.98,1197.36
O0024311,P00591,2,543.92,148.81,939.03,809.26
O0024311,P00595,3,1215.0,498.62,3146.38,2543.01
O0024312,P00385,2,8749.64,1310.91,16188.37,9529.66
O0024313,P00565,2,9571.34,1756.26,17386.42,10058.06
O0024313,P00476,2,510.84,93.73,927.95,717.32
O0024314,P00368,3,337.89,60.13,1237.37,658.02
O0024314,P00113,1,5457.44,323.74,6661.79,3889.5
O0024315,P00361,3,42735.58,31591.04,132513.59,72843.75
O0024315,P00273,2,4282.77,2110.61,8853.28,5922.74
O0024316,P00571,3,2126.76,742.32,5637.96,3930.54
O0024317,P00329,1,4284.36,599.63,3684.73,2762.73
O0024318,P00593,1,15717.98,2765.84,12952.14,10049.32
O0024319,P00178,2,4381.14,1840.48,6921.8,6571.48
O0024319,P00018,3,1028.54,648.12,2437.5,1913.04
O0024320,P00512,1,2332.66,71.66,2261.0,1213.98
O0024321,P00565,3,9571.34,0.0,28714.02,15087.09
O0024321,P00314,3,4335.8,0.0,13007.4,8578.47
O0024322,P00198,1,444.29,90.47,353.82,303.37
O0024323,P00434,2,990.12,176.1,1804.14,1319.6
O0024323,P00085,2,479.05,85.2,872.9,596.74
O0024323,P00507,3,817.55,218.11,2234.54,1323.54
O0024324,P00365,1,4868.61,0.0,6231.82,2854.64
O0024325,P00560,2,167.12,19.36,408.47,220.36
O0024325,P00494,2,266.11,30.83,650.42,319.3
O0024326,P00370,1,6096.1,227.61,5868.49,4541.99
O0024326,P00012,1,979.63,36.58,943.05,661.13
O0024326,P00135,1,1534.16,57.28,1476.88,876.04
O0024327,P00223,2,277.61,57.04,498.18,389.86
O0024327,P00062,1,1849.05,189.98,1659.07,1191.96
O0024327,P00498,2,470.73,96.73,844.73,694.82
O0024328,P00244,1,1081.46,6.66,1377.61,634.95
O0024328,P00577,2,30439.56,374.85,77550.43,34317.28
O0024329,P00389,1,585.12,83.09,502.03,300.02
O0024329,P00024,3,941.49,401.1,2423.37,1429.2
O0024330,P00082,3,8998.39,6498.02,20497.15,16903.98
O0024331,P00586,2,3775.36,940.32,8724.6,3975.98
O0024332,P00370,1,6096.1,576.81,5519.29,4541.99
O0024333,P00002,2,1129.53,133.51,2125.55,1584.38
O0024333,P00152,1,2567.24,151.73,2415.51,1351.97
O0024334,P00226,1,4064.79,291.24,3773.55,2390.52
O0024335,P00252,2,1562.49,296.9,2828.08,1819.72
O0024335,P00395,2,1538.36,292.31,2784.41,2237.82
O0024336,P00281,1,71235.95,2151.3,69084.65,53089.05
O0024336,P00226,3,4064.79,368.27,11826.1,7171.56
O0024337,P00148,2,409.29,25.98,792.6,557.06
O0024337,P00473,3,15195.53,1446.93,44139.66,22075.71
O0024338,P00073,1,32534.31,2306.61,30227.7,18847.95
O0024339,P00438,1,190.8,20.36,170.44,112.24
O0024339,P00190,1,169.74,18.11,151.63,128.99
O0024340,P00098,2,4041.76,1358.77,6724.75,5076.88
O0024340,P00418,2,2444.95,821.95,4067.95,2881.46
O0024340,P00070,2,65.84,22.13,109.55,81.44
O0024341,P00243,3,581.77,289.5,1455.81,1118.55
O0024341,P00365,1,4868.61,807.58,4061.03,2854.64
O0024341,P00215,3,1174.57,584.49,2939.22,2520.51
O0024341,P00410,3,467.9,232.84,1170.86,1027.74
O0024342,P00053,3,3045.85,1026.05,8111.5,6277.44
O0024343,P00099,3,339.49,301.87,1001.77,534.72
O0024343,P00344,3,1941.91,1726.72,5730.22,4354.77
O0024343,P00453,2,609.43,361.26,1198.88,837.66
O0024344,P00016,2,881.76,218.88,2038.43,1180.12
O0024344,P00127,3,211.34,78.69,732.85,438.36
O0024345,P00142,1,89.57,4.56,85.01,47.1
O0024346,P00335,2,567.98,162.53,1291.49,570.82
O0024347,P00595,2,1215.0,321.83,2108.17,1695.34
O0024348,P00136,3,4211.94,2611.37,10024.45,6980.94
O0024349,P00041,3,7162.94,391.87,21096.95,16111.8
O0024349,P00002,2,1129.53,41.2,2217.86,1584.38
O0024350,P00280,3,395.27,80.69,1105.12,834.42
O0024350,P00519,2,128.6,17.5,239.7,165.78
O0024350,P00322,3,2231.08,455.44,6237.8,4698.9
O0024350,P00111,2,187.9,25.57,350.23,260.06
O0024351,P00577,3,30439.56,19574.84,71743.84,51475.92
O0024352,P00489,3,3980.51,0.0,11941.53,6089.73
O0024352,P00429,1,3415.44,0.0,3415.44,1703.04
O0024353,P00345,2,15784.96,3309.83,28260.09,15770.76
O0024354,P00001,3,3624.74,912.7,9961.52,7168.02
O0024355,P00062,1,1849.05,410.05,1956.74,1191.96
O0024356,P00489,2,3980.51,1489.26,8700.84,4059.82
O0024356,P00437,3,647.42,363.34,2122.76,1202.82
O0024357,P00173,3,3115.98,613.75,8734.19,6861.36
O0024358,P00592,1,291.8,62.65,229.15,152.15
O0024359,P00035,1,550.79,34.82,515.97,313.53
O0024360,P00439,1,966.09,154.78,811.31,524.67
O0024361,P00003,1,314.69,45.44,269.25,208.57
O0024361,P00404,3,310.31,134.41,796.52,462.69
O0024362,P00162,2,7637.34,3561.46,11713.22,10395.38
O0024362,P00341,3,442.0,309.17,1016.83,667.89
O0024363,P00012,1,979.63,73.96,905.67,661.13
O0024364,P00019,2,3110.9,411.49,5810.31,4710.68
O0024364,P00411,1,1345.46,88.98,1256.48,1015.03
O0024364,P00004,3,12776.37,2534.94,35794.17,25222.23
O0024365,P00428,2,331.9,114.31,735.35,466.9
O0024366,P00200,3,462.06,192.34,1193.84,762.6
O0024367,P00062,2,1849.05,324.09,3374.01,2383.92
O0024368,P00322,3,2231.08,185.98,6507.26,4698.9
O0024369,P00561,2,16088.26,6084.05,35101.89,16407.02
O0024369,P00276,2,1017.16,384.66,2219.27,1426.5
O0024369,P00086,3,209.85,119.04,686.79,303.81
O0024370,P00340,1,7462.28,0.0,7462.28,4380.81
O0024370,P00486,3,536.21,0.0,1608.63,1156.02
O0024371,P00243,1,581.77,82.48,499.29,372.85
O0024372,P00134,1,270.56,60.95,209.61,180.7
O0024373,P00261,1,7124.26,1550.87,7568.18,4600.16
O0024373,P00262,2,368.54,160.45,783.01,542.8
O0024374,P00221,2,2378.04,736.6,5351.18,3303.52
O0024375,P00060,3,602.22,307.69,1498.97,1146.12
O0024375,P00242,3,8639.28,4414.07,21503.77,15561.36
O0024376,P00569,2,22762.79,7279.67,38245.91,34373.8
O0024377,P00363,3,1695.34,1307.45,5202.65,2755.11
O0024377,P00517,2,11946.78,6142.27,24441.49,14039.5
O0024378,P00170,3,436.0,246.65,1061.35,822.51
O0024378,P00417,1,1996.16,376.41,1619.75,1026.91
O0024378,P00278,3,193.93,109.71,472.08,328.23
O0024379,P00550,2,519.45,2.63,1036.27,587.8
O0024380,P00190,3,169.74,59.66,449.56,386.97
O0024381,P00030,2,77.24,27.07,127.41,100.4
O0024382,P00189,2,328.95,88.08,569.82,362.12
O0024383,P00282,2,7394.61,1634.36,13154.86,10401.66
O0024384,P00181,2,4070.12,954.67,7185.57,4313.14
O0024385,P00334,2,717.53,246.03,1189.03,773.74
O0024385,P00445,1,580.2,99.47,480.73,381.23
O0024386,P00153,1,2784.61,440.42,2344.19,1901.57
O0024386,P00052,1,9499.41,1502.45,7996.96,7165.36
O0024386,P00154,3,5737.24,2722.25,14489.47,11971.17
O0024387,P00006,3,169.16,1.42,506.06,275.76
O0024388,P00536,1,253.23,52.82,200.41,170.2
O0024388,P00184,1,2940.49,613.4,2327.09,1517.48
O0024389,P00468,1,7038.98,1116.06,5922.92,3985.8
O0024389,P00446,1,812.45,128.82,683.63,390.7
O0024389,P00466,2,732.93,232.42,1233.44,1046.84
O0024390,P00349,1,4317.45,740.44,3577.01,2234.3
O0024391,P00108,2,4153.71,1146.11,7161.31,4057.78
O0024391,P00442,2,1660.56,458.19,2862.93,1641.32
O0024392,P00125,3,1369.16,456.76,3650.72,2443.17
O0024392,P00347,3,474.07,158.15,1264.06,813.84
O0024393,P00505,1,16961.72,0.0,16961.72,9098.57
O0024394,P00277,2,322.08,0.0,644.16,408.44
O0024394,P00125,1,1369.16,0.0,1369.16,814.39
O0024394,P00256,3,1628.36,0.0,4885.08,3651.18
O0024395,P00167,3,1474.72,252.46,4171.7,2444.37
O0024395,P00477,3,794.43,136.0,2247.29,1527.51
O0024396,P00141,3,6292.78,1943.65,16934.69,13254.84
O0024396,P00210,2,841.76,173.33,1510.19,1190.24
O0024397,P00124,2,466.12,157.45,774.79,652.5
O0024397,P00516,1,1002.54,169.33,833.21,706.08
O0024397,P00116,1,5440.93,918.97,4521.96,2725.64
O0024398,P00110,3,151.67,139.8,315.21,336.93
O0024399,P00172,1,12069.24,900.72,11168.52,6599.57
O0024400,P00485,3,8499.66,2143.5,23355.48,14245.86
O0024400,P00005,3,2006.45,506.0,5513.35,4281.27
O0024401,P00144,3,447.47,289.25,1429.04,788.94
O0024401,P00585,3,34140.13,22068.53,109029.57,49642.35
O0024402,P00352,2,307.6,106.44,508.76,371.98
O0024403,P00585,1,34140.13,4138.6,30001.53,16547.45
O0024404,P00561,2,16088.26,2654.55,38531.39,16407.02
O0024405,P00146,2,9461.6,793.53,18129.67,10224.0
O0024405,P00395,1,1538.36,64.51,1473.85,1118.91
O0024406,P00473,1,15195.53,1776.88,13418.65,7358.57
O0024407,P00161,2,11972.08,2214.66,21729.5,18040.58
O0024408,P00281,2,71235.95,10717.96,131753.94,106178.1
O0024409,P00330,2,961.23,365.33,1557.13,1019.1
O0024410,P00428,1,331.9,39.69,292.21,233.45
O0024411,P00018,3,1028.54,0.0,3085.62,1913.04
O0024411,P00325,3,7728.9,0.0,23186.7,12023.22
O0024412,P00018,1,1028.54,185.92,842.62,637.68
O0024413,P00541,2,3356.24,887.95,5824.53,5018.4
O0024413,P00280,3,395.27,156.86,1028.95,834.42
O0024414,P00153,2,2784.61,651.19,4918.03,3803.14
O0024415,P00459,2,3786.43,679.14,6893.72,5336.66
O0024415,P00214,3,142.01,38.21,387.82,213.3
O0024415,P00213,3,7249.1,1950.31,19796.99,14669.22
O0024416,P00580,3,3527.12,1315.57,9265.79,7314.0
O0024417,P00449,2,6329.61,1716.75,10942.47,7117.42
O0024417,P00550,3,519.45,211.33,1347.02,881.7
O0024418,P00119,1,616.82,50.53,566.29,310.29
O0024419,P00311,3,280.75,58.59,783.66,445.53
O0024420,P00113,1,5457.44,946.64,6038.88,3889.5
O0024420,P00378,1,2432.01,421.85,2691.12,1354.87
O0024421,P00509,1,693.02,28.08,664.94,450.59
O0024421,P00095,1,873.36,35.39,837.97,593.21
O0024422,P00118,1,261.1,36.33,224.77,127.2
O0024422,P00558,1,909.52,126.56,782.96,456.35
O0024422,P00417,2,1996.16,555.51,3436.81,2053.82
O0024423,P00283,3,281.22,45.92,797.74,549.15
O0024424,P00264,3,1272.56,549.73,3267.95,2304.93
O0024424,P00163,2,1323.17,381.06,2265.28,1705.5
O0024425,P00150,1,2033.44,317.51,1715.93,1532.97
O0024425,P00524,3,3586.9,1680.25,9080.45,5268.06
O0024425,P00359,1,878.96,137.25,741.71,489.25
O0024426,P00599,1,636.27,170.79,465.48,425.36
O0024426,P00216,2,4359.7,2340.49,6378.91,6449.98
O0024427,P00209,3,9190.49,3948.15,23623.32,15454.53
O0024428,P00061,2,1393.27,277.81,2508.73,1353.88
O0024428,P00208,2,1579.72,314.99,2844.45,1517.78
O0024429,P00073,1,32534.31,4771.23,27763.08,18847.95
O0024430,P00438,3,190.8,83.51,488.89,336.72
O0024431,P00572,2,6494.5,1263.9,15362.02,6822.02
O0024431,P00008,1,594.06,57.81,702.59,317.65
O0024432,P00568,2,571.32,90.89,1051.75,616.74
O0024432,P00153,3,2784.61,664.47,7689.36,5704.71
O0024432,P00202,1,8915.31,709.13,8206.18,4318.57
O0024433,P00124,3,466.12,300.54,1097.82,978.75
O0024433,P00453,2,609.43,261.96,956.9,837.66
O0024434,P00383,1,544.03,28.46,515.57,330.26
O0024435,P00440,1,4948.64,918.94,5415.32,2618.83
O0024436,P00161,2,11972.08,5654.72,24993.8,18040.58
O0024437,P00373,3,7305.82,2299.13,19618.33,16629.99
O0024437,P00171,1,889.11,93.27,795.84,528.0
O0024438,P00182,1,267.18,21.5,245.68,145.31
O0024439,P00474,1,1691.77,391.33,1300.44,913.21
O0024440,P00475,3,692.56,183.58,1894.1,1003.71
O0024441,P00393,1,9061.45,674.6,8386.85,6168.48
O0024441,P00094,2,190.65,28.39,352.91,277.16
O0024441,P00112,1,628.03,46.75,581.28,413.74
O0024441,P00584,3,859.28,191.91,2385.93,1436.07
O0024442,P00342,2,2234.62,216.24,4253.0,2976.68
O0024443,P00273,1,4282.77,272.08,4010.69,2961.37
O0024444,P00259,1,272.24,52.29,296.18,149.11
O0024445,P00147,1,4041.11,111.45,3929.66,2500.65
O0024446,P00402,3,418.67,232.66,1023.35,765.69
O0024447,P00210,2,841.76,168.08,1515.44,1190.24
O0024448,P00317,1,4383.11,1426.32,2956.79,2525.0
O0024449,P00035,2,550.79,155.01,1255.01,627.06
O0024449,P00082,1,8998.39,1266.21,10251.73,5634.66
O0024449,P00353,2,36712.93,10332.14,83652.96,51979.08
O0024449,P00045,2,1427.93,401.86,3253.64,1517.68
O0024450,P00175,1,449.16,25.82,423.34,315.75
O0024451,P00542,2,845.29,273.27,1417.31,993.74
O0024451,P00018,2,1028.54,332.51,1724.57,1275.36
O0024451,P00099,2,339.49,109.75,569.23,356.48
O0024451,P00480,3,3009.39,1459.33,7568.84,4932.42
O0024452,P00450,1,3338.26,944.22,2394.04,2423.01
O0024452,P00569,1,22762.79,6438.38,16324.41,17186.9
O0024453,P00222,3,840.94,205.72,2317.1,1810.89
O0024454,P00057,2,7252.41,1774.37,12730.45,10107.34
O0024455,P00433,3,53622.16,13112.68,147753.8,107831.4
O0024455,P00047,3,347.24,84.91,956.81,512.58
O0024456,P00274,3,410.28,54.87,1175.97,929.01
O0024457,P00584,2,859.28,206.74,1511.82,957.38
O0024458,P00229,2,1490.22,842.15,2138.29,2048.72
O0024458,P00054,2,199.04,112.48,285.6,209.08
O0024459,P00132,3,2283.06,1265.14,5584.04,3730.38
O0024459,P00572,2,6494.5,2399.24,10589.76,6822.02
O0024460,P00383,3,544.03,72.84,1559.25,990.78
O0024461,P00169,3,3178.3,817.62,11387.05,6645.12
O0024462,P00248,3,1476.35,195.55,4233.5,2240.4
O0024462,P00477,2,794.43,70.15,1518.71,1018.34
O0024462,P00298,3,7403.13,980.6,21228.79,16222.56
O0024463,P00023,2,128.54,9.6,247.48,144.82
O0024464,P00376,1,4636.57,298.23,4338.34,2464.65
O0024465,P00458,2,8054.25,2919.72,13188.78,10893.5
O0024465,P00398,1,509.63,92.37,417.26,360.07
O0024466,P00012,3,979.63,387.76,3374.02,1983.39
O0024467,P00172,2,12069.24,2459.91,21678.57,13199.14
O0024468,P00488,3,6485.1,2923.78,21979.01,13735.26
O0024468,P00598,3,61.75,27.84,209.28,134.91
O0024468,P00485,1,8499.66,1277.34,9602.22,4748.62
O0024469,P00075,1,719.16,42.42,676.74,503.36
O0024469,P00483,3,967.08,171.14,2730.1,1419.66
O0024470,P00014,1,522.01,116.21,405.8,278.18
O0024470,P00574,3,852.53,569.37,1988.22,1826.73
O0024471,P00086,1,209.85,31.07,237.53,101.27
O0024471,P00528,3,1007.74,447.66,3422.06,2132.4
O0024472,P00423,3,1950.44,921.84,4929.48,3736.83
O0024473,P00536,1,253.23,42.44,210.79,170.2
O0024474,P00272,3,2512.75,943.42,6594.83,5664.9
O0024474,P00448,3,466.32,175.08,1223.88,905.7
O0024474,P00158,1,1456.57,182.29,1274.28,942.74
O0024474,P00166,3,274.45,103.04,720.31,531.0
O0024475,P00516,2,1002.54,344.2,1660.88,1412.16
O0024475,P00389,1,585.12,100.44,484.68,300.02
O0024476,P00464,1,383.76,0.0,383.76,213.06
O0024477,P00373,1,7305.82,531.09,6774.73,5543.33
O0024477,P00316,1,10736.77,780.49,9956.28,6641.8
O0024477,P00451,1,249.79,18.16,231.63,164.5
O0024478,P00408,1,256.86,39.4,289.38,129.31
O0024478,P00003,3,314.69,144.8,1063.61,625.71
O0024479,P00344,1,1941.91,129.95,1811.96,1451.59
O0024479,P00441,2,5220.95,698.77,9743.13,6009.96
O0024479,P00551,2,311.48,41.69,581.27,381.2
O0024479,P00256,2,1628.36,217.94,3038.78,2434.12
O0024480,P00403,3,327.95,132.68,851.17,598.26
O0024481,P00334,3,717.53,207.82,1944.77,1160.61
O0024482,P00271,2,291.46,83.57,499.35,368.88
O0024482,P00217,3,21353.13,9183.62,54875.77,47849.97
O0024482,P00006,2,169.16,48.5,289.82,183.84
O0024482,P00491,3,1091.13,469.28,2804.11,2035.17
O0024483,P00378,1,2432.01,259.25,2172.76,1354.87
O0024484,P00425,2,1969.3,891.26,4150.14,2430.16
O0024485,P00409,2,9193.86,3309.88,15077.84,9661.92
O0024486,P00589,3,576.58,73.54,2140.53,834.99
O0024486,P00483,3,967.08,123.34,3590.24,1419.66
O0024487,P00215,3,1174.57,58.3,3465.41,2520.51
O0024488,P00449,1,6329.61,680.11,5649.5,3558.71
O0024488,P00141,3,6292.78,2028.46,16849.88,13254.84
O0024488,P00307,2,285.37,61.33,509.41,429.88
O0024488,P00229,3,1490.22,480.37,3990.29,3073.08
O0024489,P00396,1,4068.64,316.02,3752.62,2000.33
O0024490,P00145,1,9669.95,1268.08,11109.46,6802.08
O0024491,P00238,1,61.66,7.34,54.32,40.79
O0024491,P00467,2,292.07,69.52,514.62,382.96
O0024491,P00339,2,594.22,141.43,1047.01,804.64
O0024492,P00334,2,717.53,178.25,1256.81,773.74
O0024493,P00476,3,510.84,246.24,1286.28,1075.98
O0024494,P00526,1,639.69,140.96,677.84,442.01
O0024495,P00450,1,3338.26,345.74,2992.52,2423.01
O0024496,P00581,2,1152.59,254.13,2051.05,1134.98
O0024497,P00555,1,285.28,16.4,268.88,209.41
O0024497,P00035,3,550.79,95.02,1557.35,940.59
O0024498,P00270,3,161.68,84.84,400.2,295.11
O0024498,P00145,1,9669.95,1691.39,7978.56,6802.08
O0024499,P00286,2,2195.83,345.34,4046.32,2299.16
O0024500,P00065,3,81880.75,23990.7,221651.55,155942.64
O0024500,P00096,1,866.54,84.63,781.91,649.03
O0024500,P00545,2,58415.48,11410.32,105420.64,64161.7
O0024501,P00356,2,556.85,263.83,849.87,803.12
O0024502,P00378,1,2432.01,330.78,2101.23,1354.87
O0024503,P00280,3,395.27,115.92,1069.89,834.42
O0024504,P00384,3,501.59,275.93,1228.84,784.86
O0024505,P00368,3,337.89,160.44,853.23,658.02
O0024505,P00261,1,7124.26,1127.63,5996.63,4600.16
